codi_lloc;Wildfire;taxó;abun_long_1L;Time
POND_A;B;Sympecma fusca;0.0182;3
POND_A;B;Sympecma fusca;0.0182;3
POND_A;B;Sympecma fusca;0.0182;3
POND_A;B;Sympecma fusca;0.0182;3
POND_A;B;Sympecma fusca;0.0182;3
POND_A;B;Sympecma fusca;0.0182;3
POND_A;B;Sympecma fusca;0.0182;3
POND_A;B;Sympecma fusca;0.0182;3
POND_A;B;Sympecma fusca;0.0182;3
POND_A;B;Sympecma fusca;0.0182;3
POND_A;B;Sympetrum striolatum;0.001753771;3
POND_A;B;Sympetrum striolatum;0.001753771;3
POND_A;B;Sympetrum striolatum;0.001753771;3
POND_A;B;Sympetrum striolatum;0.001753771;3
POND_A;B;Sympetrum striolatum;0.001753771;3
POND_A;B;Sympetrum striolatum;0.001753771;3
POND_A;B;Sympetrum striolatum;0.001753771;3
POND_A;B;Sympetrum striolatum;0.001753771;3
POND_A;B;Sympetrum striolatum;0.001753771;3
POND_A;B;Sympetrum striolatum;0.001753771;3
POND_A;B;Sympetrum striolatum;0.001753771;3
POND_A;B;Cloeon gr. dipterum;0.0154;3
POND_A;B;Cloeon gr. dipterum;0.0154;3
POND_A;B;Cloeon gr. dipterum;0.0154;3
POND_A;B;Cloeon gr. dipterum;0.0154;3
POND_A;B;Cloeon gr. dipterum;0.0154;3
POND_A;B;Cloeon gr. dipterum;0.0154;3
POND_A;B;Cloeon gr. dipterum;0.0154;3
POND_A;B;Cloeon gr. dipterum;0.0154;3
POND_A;B;Cloeon gr. dipterum;0.0154;3
POND_A;B;Cloeon gr. dipterum;0.0154;3
POND_A;B;Cloeon gr. dipterum;0.0154;3
POND_A;B;Cloeon gr. dipterum;0.0154;3
POND_A;B;Cloeon gr. dipterum;0.0154;3
POND_A;B;Cloeon gr. dipterum;0.0154;3
POND_A;B;Cloeon gr. dipterum;0.0154;3
POND_A;B;Cloeon gr. dipterum;0.0154;3
POND_A;B;Cloeon gr. dipterum;0.0154;3
POND_A;B;Cloeon gr. dipterum;0.0154;3
POND_A;B;Psectrocladius (P.) sp.;0.2736;3
POND_A;B;Psectrocladius (P.) sp.;0.2736;3
POND_A;B;Psectrocladius (P.) sp.;0.2736;3
POND_A;B;Psectrocladius (P.) sp.;0.2736;3
POND_A;B;Psectrocladius (P.) sp.;0.2736;3
POND_A;B;Corynoneura sp.;0.2736;3
POND_A;B;Psectrocladius (P.) sp.;0.2736;3
POND_A;B;Psectrocladius (P.) sp.;0.2736;3
POND_A;B;Psectrocladius (P.) sp.;0.2736;3
POND_A;B;Psectrocladius (P.) sp.;0.2736;3
POND_A;B;Psectrocladius (P.) sp.;0.2736;3
POND_A;B;Corynoneura sp.;0.2736;3
POND_A;B;Corynoneura sp.;0.2736;3
POND_A;B;Corynoneura sp.;0.2736;3
POND_A;B;Corynoneura sp.;0.2736;3
POND_A;B;Corynoneura sp.;0.2736;3
POND_A;B;Corynoneura sp.;0.2736;3
POND_A;B;Psectrocladius (P.) sp.;0.2736;3
POND_A;B;Corynoneura sp.;0.2736;3
POND_A;B;Corynoneura sp.;0.2736;3
POND_A;B;Corynoneura sp.;0.2736;3
POND_A;B;Corynoneura sp.;0.2736;3
POND_A;B;Cricotopus sp.;0.02806033;3
POND_A;B;Xenopelopia sp.;0.0281;3
POND_A;B;Xenopelopia sp.;0.0281;3
POND_A;B;Procladius sp.;0.0281;3
POND_A;B;Procladius sp.;0.0281;3
POND_A;B;Enochrus sp.;0.0281;3
POND_A;B;Chaoboridae indet.;0.0389;3
POND_A;B;Chaoboridae indet.;0.0389;3
POND_A;B;Chaoboridae indet.;0.0389;3
POND_A;B;Chaoboridae indet.;0.0389;3
POND_A;B;Chaoboridae indet.;0.0389;3
POND_A;B;Chaoboridae indet.;0.0389;3
POND_A;B;Chaoboridae indet.;0.0389;3
POND_A;B;Chaoboridae indet.;0.0389;3
POND_A;B;Chaoboridae indet.;0.0389;3
POND_A;B;Chaoboridae indet.;0.0389;3
POND_A;B;Chaoboridae indet.;0.0389;3
POND_A;B;Chaoboridae indet.;0.0389;3
POND_A;B;Chaoboridae indet.;0.0389;3
POND_A;B;Chaoboridae indet.;0.0389;3
POND_A;B;Chaoboridae indet.;0.0389;3
POND_A;B;Chaoboridae indet.;0.0389;3
POND_A;B;Chaoboridae indet.;0.0389;3
POND_A;B;Chaoboridae indet.;0.0389;3
POND_A;B;Chaoboridae indet.;0.0389;3
POND_A;B;Chaoboridae indet.;0.0389;3
POND_A;B;Chaoboridae indet.;0.0389;3
POND_A;B;Chaoboridae indet.;0.0389;3
POND_A;B;Chaoboridae indet.;0.0389;3
POND_A;B;Chaoboridae indet.;0.0389;3
POND_A;B;Chaoboridae indet.;0.0389;3
POND_A;B;Chaoboridae indet.;0.0389;3
POND_A;B;Culicidae inet. ;0.0281;3
POND_A;B;Galba truncatula;0.0018;3
POND_A;B;Galba truncatula;0.0018;3
POND_A;B;Galba truncatula;0.0018;3
POND_A;B;Physa acuta;0.0022;3
POND_A;B;Physa acuta;0.0022;3
POND_A;B;Physa acuta;0.0022;3
POND_A;B;Physa acuta;0.0022;3
POND_A;B;Physa acuta;0.0022;3
POND_A;B;Physa acuta;0.0022;3
POND_A;B;Physa acuta;0.0022;3
POND_A;B;Physa acuta;0.0022;3
POND_A;B;Physa acuta;0.0022;3
POND_A;B;Physa acuta;0.0022;3
POND_A;B;Physa acuta;0.0022;3
POND_A;B;Physa acuta;0.0022;3
POND_A;B;Physa acuta;0.0022;3
POND_A;B;Physa acuta;0.0022;3
POND_A;B;Physa acuta;0.0022;3
POND_A;B;Physa acuta;0.0022;3
POND_A;B;Physa acuta;0.0022;3
POND_A;B;Physa acuta;0.0022;3
POND_A;B;Physa acuta;0.0022;3
POND_A;B;Physa acuta;0.0022;3
POND_A;B;Physa acuta;0.0022;3
POND_A;B;Physa acuta;0.0022;3
POND_A;B;Physa acuta;0.0022;3
POND_A;B;Physa acuta;0.0022;3
POND_A;B;Physa acuta;0.0022;3
POND_A;B;Physa acuta;0.0022;3
POND_A;B;Gyraulus sp.;0.0018;3
POND_A;B;Gyraulus sp.;0.0018;3
POND_A;B;Gyraulus sp.;0.0018;3
POND_A;B;Gyraulus sp.;0.0018;3
POND_A;B;Aeshna mixta ;0.0018;3
POND_A;B;Aeshna mixta ;0.0018;3
POND_A;B;Aeshna mixta ;0.0018;3
POND_A;B;Aeshna mixta ;0.0018;3
POND_A;B;Aeshnidae indet.;0.0018;3
POND_A;B;Aeshnidae indet.;0.0018;3
POND_A;B;Aeshnidae indet.;0.0018;3
POND_A;B;Sympecma fusca;0.0074;3
POND_A;B;Sympecma fusca;0.0074;3
POND_A;B;Sympecma fusca;0.0074;3
POND_A;B;Sympecma fusca;0.0074;3
POND_A;B;Sympecma fusca;0.0074;3
POND_A;B;Sympecma fusca;0.0074;3
POND_A;B;Sympecma fusca;0.0074;3
POND_A;B;Sympecma fusca;0.0074;3
POND_A;B;Sympecma fusca;0.0074;3
POND_A;B;Sympecma fusca;0.0074;3
POND_A;B;Sympecma fusca;0.0074;3
POND_A;B;Sympecma fusca;0.0074;3
POND_A;B;Sympecma fusca;0.0074;3
POND_A;B;Sympecma fusca;0.0074;3
POND_A;B;Sympecma fusca;0.0074;3
POND_A;B;Sympecma fusca;0.0074;3
POND_A;B;Sympecma fusca;0.0074;3
POND_A;B;Sympecma fusca;0.0074;3
POND_A;B;Sympecma fusca;0.0074;3
POND_A;B;Sympecma fusca;0.0074;3
POND_A;B;Sympecma fusca;0.0074;3
POND_A;B;Sympecma fusca;0.0074;3
POND_A;B;Sympecma fusca;0.0074;3
POND_A;B;Sympecma fusca;0.0074;3
POND_A;B;Sympecma fusca;0.0074;3
POND_A;B;Sympecma fusca;0.0074;3
POND_A;B;Sympetrum striolatum;0.0018;3
POND_A;B;Cloeon schoenemundi;0.0068;3
POND_A;B;Cloeon schoenemundi;0.0068;3
POND_A;B;Cloeon schoenemundi;0.0068;3
POND_A;B;Cloeon schoenemundi;0.0068;3
POND_A;B;Cloeon schoenemundi;0.0068;3
POND_A;B;Cloeon schoenemundi;0.0068;3
POND_A;B;Cloeon schoenemundi;0.0068;3
POND_A;B;Cloeon schoenemundi;0.0068;3
POND_A;B;Cloeon schoenemundi;0.0068;3
POND_A;B;Cloeon schoenemundi;0.0068;3
POND_A;B;Cloeon schoenemundi;0.0068;3
POND_A;B;Cloeon schoenemundi;0.0068;3
POND_A;B;Cloeon schoenemundi;0.0068;3
POND_A;B;Cloeon schoenemundi;0.0068;3
POND_A;B;Cloeon schoenemundi;0.0068;3
POND_A;B;Cloeon schoenemundi;0.0068;3
POND_A;B;Cloeon schoenemundi;0.0068;3
POND_A;B;Cloeon schoenemundi;0.0068;3
POND_A;B;Cloeon schoenemundi;0.0068;3
POND_A;B;Cloeon schoenemundi;0.0068;3
POND_A;B;Cloeon schoenemundi;0.0068;3
POND_A;B;Cloeon schoenemundi;0.0068;3
POND_A;B;Cloeon schoenemundi;0.0068;3
POND_A;B;Cloeon schoenemundi;0.0068;3
POND_A;B;Cloeon schoenemundi;0.0068;3
POND_A;B;Cloeon schoenemundi;0.0068;3
POND_A;B;Corixidae indet.;0.0018;3
POND_A;B;Corixidae indet.;0.0018;3
POND_A;B;Corixidae indet.;0.0018;3
POND_A;B;Corixidae indet.;0.0018;3
POND_A;B;Corixidae indet.;0.0018;3
POND_A;B;Corixidae indet.;0.0018;3
POND_A;B;Corixidae indet.;0.0018;3
POND_A;B;Corixidae indet.;0.0018;3
POND_A;B;Corixidae indet.;0.0018;3
POND_A;B;Corixidae indet.;0.0018;3
POND_A;B;Corixidae indet.;0.0018;3
POND_A;B;Corixidae indet.;0.0018;3
POND_A;B;Corixidae indet.;0.0018;3
POND_A;B;Corixidae indet.;0.0018;3
POND_A;B;Corixidae indet.;0.0018;3
POND_A;B;Corixidae indet.;0.0018;3
POND_A;B;Corixidae indet.;0.0018;3
POND_A;B;Corixidae indet.;0.0018;3
POND_A;B;Corixidae indet.;0.0018;3
POND_A;B;Corixidae indet.;0.0018;3
POND_A;B;Corixidae indet.;0.0018;3
POND_A;B;Sigara dorsalis;0.0018;3
POND_A;B;Hesperocorixa moesta;0.0018;3
POND_A;B;Hesperocorixa moesta;0.0018;3
POND_A;B;Hesperocorixa moesta;0.0018;3
POND_A;B;Hesperocorixa moesta;0.0018;3
POND_A;B;Hesperocorixa moesta;0.0018;3
POND_A;B;Hesperocorixa moesta;0.0018;3
POND_A;B;Hesperocorixa moesta;0.0018;3
POND_A;B;Hesperocorixa moesta;0.0018;3
POND_A;B;Hesperocorixa moesta;0.0018;3
POND_A;B;Hesperocorixa moesta;0.0018;3
POND_A;B;Hesperocorixa moesta;0.0018;3
POND_A;B;Hesperocorixa moesta;0.0018;3
POND_A;B;Gerridae indet. ;0.0018;3
POND_A;B;Gerridae indet. ;0.0018;3
POND_A;B;Gerridae indet. ;0.0018;3
POND_A;B;Gerridae indet. ;0.0018;3
POND_A;B;Notonecta sp.;0.0018;3
POND_A;B;Plea minutissima;0.0024;3
POND_A;B;Plea minutissima;0.0024;3
POND_A;B;Plea minutissima;0.0024;3
POND_A;B;Plea minutissima;0.0024;3
POND_A;B;Plea minutissima;0.0024;3
POND_A;B;Plea minutissima;0.0024;3
POND_A;B;Plea minutissima;0.0024;3
POND_A;B;Plea minutissima;0.0024;3
POND_A;B;Plea minutissima;0.0024;3
POND_A;B;Plea minutissima;0.0024;3
POND_A;B;Plea minutissima;0.0024;3
POND_A;B;Plea minutissima;0.0024;3
POND_A;B;Plea minutissima;0.0024;3
POND_A;B;Plea minutissima;0.0024;3
POND_A;B;Plea minutissima;0.0024;3
POND_A;B;Plea minutissima;0.0024;3
POND_A;B;Plea minutissima;0.0024;3
POND_A;B;Plea minutissima;0.0024;3
POND_A;B;Plea minutissima;0.0024;3
POND_A;B;Plea minutissima;0.0024;3
POND_A;B;Plea minutissima;0.0024;3
POND_A;B;Plea minutissima;0.0024;3
POND_A;B;Plea minutissima;0.0024;3
POND_A;B;Plea minutissima;0.0024;3
POND_A;B;Plea minutissima;0.0024;3
POND_A;B;Plea minutissima;0.0024;3
POND_A;B;Notonecta sp.;0.0018;3
POND_A;B;Ranatra linearis;0.0018;3
POND_A;B;Cybister sp.;0.0018;3
POND_A;B;Cybister sp.;0.0018;3
POND_A;B;Cybister sp.;0.0018;3
POND_A;B;Cybister sp.;0.0018;3
POND_A;B;Dytiscus sp.;0.0018;3
POND_A;B;Hydrobatus sp.;0.0018;3
POND_A;B;Hydrobatus sp.;0.0018;3
POND_A;B;Hydrobatus sp.;0.0018;3
POND_A;B;Hydrobatus sp.;0.0018;3
POND_A;B;Hydrobatus sp.;0.0018;3
POND_A;B;Hydrobatus sp.;0.0018;3
POND_A;B;Hydrobatus sp.;0.0018;3
POND_A;B;Hydrobatus sp.;0.0018;3
POND_A;B;Hydrobatus sp.;0.0018;3
POND_A;B;Hydrobatus sp.;0.0018;3
POND_A;B;Hydrobatus sp.;0.0018;3
POND_A;B;Laccophilus sp.;0.0018;3
POND_A;B;Laccophilus sp.;0.0018;3
POND_A;B;Laccophilus sp.;0.0018;3
POND_A;B;Laccophilus sp.;0.0018;3
POND_A;B;Orthocladinae indet.;0.0018;3
POND_A;B;Endochironomus sp.;0.0018;3
POND_A;B;Endochironomus sp.;0.0018;3
POND_A;B;Parachironomus gr. arcuatus;0.0018;3
POND_A;B;Parachironomus gr. arcuatus;0.0018;3
POND_A;B;Parachironomus gr. arcuatus;0.0018;3
POND_A;B;Parachironomus gr. arcuatus;0.0018;3
POND_A;B;Endochironomus sp.;0.001753771;3
POND_A;B;Psectrocladius (P.) sp.;0.0018;4
POND_A;B;Psectrocladius (P.) sp.;0.0018;4
POND_A;B;Psectrocladius (P.) sp.;0.0018;4
POND_A;B;Psectrocladius (P.) sp.;0.0018;4
POND_A;B;Cricotopus sp.;0.0018;4
POND_A;B;Psectrocladius (P.) sp.;0.0018;4
POND_A;B;Psectrocladius (P.) sp.;0.0018;4
POND_A;B;Psectrocladius (P.) sp.;0.0018;4
POND_A;B;Psectrocladius (P.) sp.;0.0018;4
POND_A;B;Psectrocladius (P.) sp.;0.0018;4
POND_A;B;Psectrocladius (P.) sp.;0.0018;4
POND_A;B;Psectrocladius (P.) sp.;0.0018;4
POND_A;B;Psectrocladius (P.) sp.;0.0018;4
POND_A;B;Cricotopus sp.;0.0018;4
POND_A;B;Cricotopus sp.;0.0018;4
POND_A;B;Psectrocladius (P.) sp.;0.0018;4
POND_A;B;Psectrocladius (P.) sp.;0.0018;4
POND_A;B;Psectrocladius (P.) limbatellus;0.001753771;4
POND_A;B;Xenopelopia sp.;0.0018;4
POND_A;B;Procladius sp.;0.0018;4
POND_A;B;Xenopelopia sp.;0.001753771;4
POND_A;B;Gyrinus distinctus;0.0018;4
POND_A;B;Berosus sp.;0.0018;4
POND_A;B;Berosus sp.;0.0018;4
POND_A;B;Berosus sp.;0.0018;4
POND_A;B;Berosus sp.;0.0018;4
POND_A;B;Berosus sp.;0.0018;4
POND_A;B;Berosus sp.;0.0018;4
POND_A;B;Berosus sp.;0.0018;4
POND_A;B;Berosus sp.;0.0018;4
POND_A;B;Hydrobius sp.;0.0018;4
POND_A;B;Hydrobius sp.;0.0018;4
POND_A;B;Hydrobius sp.;0.0018;4
POND_A;B;Hydrobius sp.;0.0018;4
POND_A;B;Chaoborus flavicans;0.0018;4
POND_A;B;Chaoborus flavicans;0.0018;4
POND_A;B;Chaoborus flavicans;0.0018;4
POND_A;B;Chaoborus flavicans;0.0018;4
POND_A;B;Chaoborus flavicans;0.0018;4
POND_A;B;Chaoborus flavicans;0.0018;4
POND_A;B;Chaoborus flavicans;0.0018;4
POND_A;B;Chaoborus flavicans;0.0018;4
POND_A;B;Chaoborus flavicans;0.0018;4
POND_A;B;Chaoborus flavicans;0.0018;4
POND_A;B;Chaoborus flavicans;0.0018;4
POND_A;B;Chaoborus flavicans;0.0018;4
POND_A;B;Chaoborus flavicans;0.0018;4
POND_A;B;Chaoborus flavicans;0.0018;4
POND_A;B;Anopheles maculipennis;0.0018;4
POND_A;B;Sciomyzidae indet.;0.0018;4
POND_A;B;Sciomyzidae indet.;0.0018;4
POND_A;B;Sciomyzidae indet.;0.0018;4
POND_A;B;Triturus marmoratus;0.0018;4
POND_A;B;Hyla meridionalis;0.001753771;4
POND_A;B;Hyla meridionalis;0.001753771;4
POND_A;B;Hyla meridionalis;0.001753771;4
POND_A;B;Hyla meridionalis;0.001753771;4
POND_A;B;Hyla meridionalis;0.001753771;4
POND_A;B;Hyla meridionalis;0.001753771;4
POND_A;B;Hyla meridionalis;0.001753771;4
POND_A;B;Hyla meridionalis;0.001753771;4
POND_A;B;Hyla meridionalis;0.001753771;4
POND_A;B;Hyla meridionalis;0.001753771;4
POND_D;NB;Galba truncatula;0.0018;4
POND_D;NB;Physa acuta;0.0068;4
POND_D;NB;Physa acuta;0.0068;4
POND_D;NB;Physa acuta;0.0068;4
POND_D;NB;Physa acuta;0.0068;4
POND_D;NB;Physa acuta;0.0068;4
POND_D;NB;Physa acuta;0.0068;4
POND_D;NB;Physa acuta;0.0068;4
POND_D;NB;Physa acuta;0.0068;4
POND_D;NB;Physa acuta;0.0068;4
POND_D;NB;Physa acuta;0.0068;4
POND_D;NB;Physa acuta;0.0068;4
POND_D;NB;Physa acuta;0.0068;4
POND_D;NB;Physa acuta;0.0068;4
POND_D;NB;Physa acuta;0.0068;4
POND_D;NB;Physa acuta;0.0068;4
POND_D;NB;Physa acuta;0.0068;4
POND_D;NB;Physa acuta;0.0068;4
POND_D;NB;Physa acuta;0.0068;4
POND_D;NB;Physa acuta;0.0068;4
POND_D;NB;Physa acuta;0.0068;4
POND_D;NB;Physa acuta;0.0068;4
POND_D;NB;Physa acuta;0.0068;4
POND_D;NB;Physa acuta;0.0068;4
POND_D;NB;Physa acuta;0.0068;4
POND_D;NB;Physa acuta;0.0068;4
POND_D;NB;Physa acuta;0.0068;4
POND_D;NB;Lumbricidae indet.;0.0018;4
POND_D;NB;Lumbricidae indet.;0.0018;4
POND_D;NB;Lumbricidae indet.;0.0018;4
POND_D;NB;Lumbricidae indet.;0.0018;4
POND_D;NB;Lumbriculidae indet.;0.0018;4
POND_D;NB;Helobdella stagnalis;0.0018;4
POND_D;NB;Helobdella stagnalis;0.0018;4
POND_D;NB;Proasellus coxalis;0.0018;4
POND_D;NB;Piona sp.2;0.001753771;4
POND_D;NB;Tiphys ornatus;0.001753771;4
POND_D;NB;Hydrodroma pilosa;0.001753771;4
POND_D;NB;Hydrodroma pilosa;0.001753771;4
POND_D;NB;Anax imperator;0.0018;4
POND_D;NB;Ischnura sp.;0.0018;4
POND_D;NB;Ischnura sp.;0.0018;4
POND_D;NB;Ischnura sp.;0.0018;4
POND_D;NB;Ischnura sp.;0.0018;4
POND_D;NB;Ischnura sp.;0.0018;4
POND_D;NB;Ischnura sp.;0.0018;4
POND_D;NB;Ischnura sp.;0.0018;4
POND_D;NB;Ischnura sp.;0.0018;4
POND_D;NB;Ischnura sp.;0.0018;4
POND_D;NB;Ischnura sp.;0.0018;4
POND_D;NB;Chalcolestes viridis;0.0018;4
POND_D;NB;Chalcolestes viridis;0.0018;4
POND_D;NB;Chalcolestes viridis;0.0018;4
POND_D;NB;Chalcolestes viridis;0.0018;4
POND_D;NB;Chalcolestes viridis;0.0018;4
POND_D;NB;Sympecma fusca;0.0026;4
POND_D;NB;Sympecma fusca;0.0026;4
POND_D;NB;Sympecma fusca;0.0026;4
POND_D;NB;Sympecma fusca;0.0026;4
POND_D;NB;Sympetrum fonscolombii;0.0018;4
POND_D;NB;Sympetrum fonscolombii;0.0018;4
POND_D;NB;Sympetrum meridionale;0.0018;4
POND_D;NB;Sympetrum meridionale;0.0018;4
POND_D;NB;Sympetrum meridionale;0.0018;4
POND_D;NB;Sympetrum meridionale;0.0018;4
POND_D;NB;Cloeon gr. dipterum;0.0089;4
POND_D;NB;Cloeon gr. dipterum;0.0089;4
POND_D;NB;Cloeon gr. dipterum;0.0089;4
POND_D;NB;Cloeon gr. dipterum;0.0089;4
POND_D;NB;Cloeon gr. dipterum;0.0089;4
POND_D;NB;Cloeon gr. dipterum;0.0089;4
POND_D;NB;Cloeon gr. dipterum;0.0089;4
POND_D;NB;Cloeon gr. dipterum;0.0089;4
POND_D;NB;Cloeon gr. dipterum;0.0089;4
POND_D;NB;Cloeon gr. dipterum;0.0089;4
POND_D;NB;Cloeon gr. dipterum;0.0089;4
POND_D;NB;Cloeon gr. dipterum;0.0089;4
POND_D;NB;Cloeon gr. dipterum;0.0089;4
POND_D;NB;Cloeon gr. dipterum;0.0089;4
POND_D;NB;Cloeon gr. dipterum;0.0089;4
POND_D;NB;Cloeon gr. dipterum;0.0089;4
POND_D;NB;Cloeon gr. dipterum;0.0089;4
POND_D;NB;Cloeon gr. dipterum;0.0089;4
POND_D;NB;Cloeon gr. dipterum;0.0089;4
POND_D;NB;Cloeon gr. dipterum;0.0089;4
POND_D;NB;Cloeon gr. dipterum;0.0089;4
POND_D;NB;Cloeon gr. dipterum;0.0089;4
POND_D;NB;Cloeon gr. dipterum;0.0089;4
POND_D;NB;Cloeon gr. dipterum;0.0089;4
POND_D;NB;Cloeon gr. dipterum;0.0089;4
POND_D;NB;Cloeon gr. dipterum;0.0089;4
POND_D;NB;Cloeon schoenemundi;0.0082;4
POND_D;NB;Cloeon schoenemundi;0.0082;4
POND_D;NB;Cloeon schoenemundi;0.0082;4
POND_D;NB;Cloeon schoenemundi;0.0082;4
POND_D;NB;Cloeon schoenemundi;0.0082;4
POND_D;NB;Cloeon schoenemundi;0.0082;4
POND_D;NB;Cloeon schoenemundi;0.0082;4
POND_D;NB;Cloeon schoenemundi;0.0082;4
POND_D;NB;Cloeon schoenemundi;0.0082;4
POND_D;NB;Cloeon schoenemundi;0.0082;4
POND_D;NB;Cloeon schoenemundi;0.0082;4
POND_D;NB;Cloeon schoenemundi;0.0082;4
POND_D;NB;Cloeon schoenemundi;0.0082;4
POND_D;NB;Cloeon schoenemundi;0.0082;4
POND_D;NB;Cloeon schoenemundi;0.0082;4
POND_D;NB;Cloeon schoenemundi;0.0082;4
POND_D;NB;Cloeon schoenemundi;0.0082;4
POND_D;NB;Cloeon schoenemundi;0.0082;4
POND_D;NB;Cloeon schoenemundi;0.0082;4
POND_D;NB;Cloeon schoenemundi;0.0082;4
POND_D;NB;Cloeon schoenemundi;0.0082;4
POND_D;NB;Cloeon schoenemundi;0.0082;4
POND_D;NB;Cloeon schoenemundi;0.0082;4
POND_D;NB;Cloeon schoenemundi;0.0082;4
POND_D;NB;Cloeon schoenemundi;0.0082;4
POND_D;NB;Cloeon schoenemundi;0.0082;4
POND_D;NB;Corixidae indet.;0.0018;4
POND_D;NB;Corixidae indet.;0.0018;4
POND_D;NB;Corixidae indet.;0.0018;4
POND_D;NB;Corixidae indet.;0.0018;4
POND_D;NB;Corixidae indet.;0.0018;4
POND_D;NB;Corixidae indet.;0.0018;4
POND_D;NB;Corixidae indet.;0.0018;4
POND_D;NB;Corixidae indet.;0.0018;4
POND_D;NB;Corixidae indet.;0.0018;4
POND_D;NB;Corixidae indet.;0.0018;4
POND_D;NB;Corixidae indet.;0.0018;4
POND_D;NB;Corixidae indet.;0.0018;4
POND_D;NB;Corixidae indet.;0.0018;4
POND_D;NB;Corixidae indet.;0.0018;4
POND_D;NB;Corixidae indet.;0.0018;4
POND_D;NB;Corixidae indet.;0.0018;4
POND_D;NB;Corixa affinis;0.0018;4
POND_D;NB;Hesperocorixa linnaei;0.0018;4
POND_D;NB;Gerris argentatus;0.0018;4
POND_D;NB;Gerris argentatus;0.0018;4
POND_D;NB;Gerris argentatus;0.0018;4
POND_D;NB;Gerris argentatus;0.0018;4
POND_D;NB;Gerris argentatus;0.0018;4
POND_D;NB;Gerris argentatus;0.0018;4
POND_D;NB;Notonecta sp.;0.0018;4
POND_D;NB;Notonecta sp.;0.0018;4
POND_D;NB;Notonecta sp.;0.0018;4
POND_D;NB;Plea minutissima;0.0219;4
POND_D;NB;Plea minutissima;0.0219;4
POND_D;NB;Plea minutissima;0.0219;4
POND_D;NB;Plea minutissima;0.0219;4
POND_D;NB;Plea minutissima;0.0219;4
POND_D;NB;Plea minutissima;0.0219;4
POND_D;NB;Plea minutissima;0.0219;4
POND_D;NB;Plea minutissima;0.0219;4
POND_D;NB;Plea minutissima;0.0219;4
POND_D;NB;Plea minutissima;0.0219;4
POND_D;NB;Plea minutissima;0.0219;4
POND_D;NB;Plea minutissima;0.0219;4
POND_D;NB;Plea minutissima;0.0219;4
POND_D;NB;Plea minutissima;0.0219;4
POND_D;NB;Plea minutissima;0.0219;4
POND_D;NB;Plea minutissima;0.0219;4
POND_D;NB;Plea minutissima;0.0219;4
POND_D;NB;Plea minutissima;0.0219;4
POND_D;NB;Plea minutissima;0.0219;4
POND_D;NB;Plea minutissima;0.0219;4
POND_D;NB;Plea minutissima;0.0219;4
POND_D;NB;Plea minutissima;0.0219;4
POND_D;NB;Plea minutissima;0.0219;4
POND_D;NB;Plea minutissima;0.0219;4
POND_D;NB;Plea minutissima;0.0219;4
POND_D;NB;Plea minutissima;0.0219;4
POND_D;NB;Ranatra linearis;0.0018;4
POND_D;NB;Naucoridae indet.;0.0018;4
POND_D;NB;Naucoridae indet.;0.0018;4
POND_D;NB;Naucoridae indet.;0.0018;4
POND_D;NB;Naucoridae indet.;0.0018;4
POND_D;NB;Naucoridae indet.;0.0018;4
POND_D;NB;Naucoridae indet.;0.0018;4
POND_D;NB;Naucoridae indet.;0.0018;4
POND_D;NB;Naucoridae indet.;0.0018;4
POND_D;NB;Cybister sp.;0.0018;4
POND_D;NB;Cybister sp.;0.0018;4
POND_D;NB;Cybister sp.;0.0018;4
POND_D;NB;Graphoderus sp;0.0018;4
POND_D;NB;Graphoderus sp;0.0018;4
POND_D;NB;Graphoderus sp;0.0018;4
POND_D;NB;Graphoderus sp;0.0018;4
POND_D;NB;Hyphydrus sp.;0.0018;4
POND_D;NB;Hyphydrus sp.;0.0018;4
POND_D;NB;Hyphydrus sp.;0.0018;4
POND_D;NB;Hyphydrus sp.;0.0018;4
POND_D;NB;Hyphydrus sp.;0.0018;4
POND_D;NB;Hyphydrus sp.;0.0018;4
POND_D;NB;Hyphydrus sp.;0.0018;4
POND_D;NB;Hyphydrus sp.;0.0018;4
POND_D;NB;Hyphydrus sp.;0.0018;4
POND_D;NB;Hyphydrus sp.;0.0018;4
POND_D;NB;Hyphydrus sp.;0.0018;4
POND_D;NB;Hyphydrus sp.;0.0018;4
POND_D;NB;Hyphydrus sp.;0.0018;4
POND_D;NB;Hyphydrus sp.;0.0018;4
POND_D;NB;Hyphydrus sp.;0.0018;4
POND_D;NB;Hyphydrus sp.;0.0018;4
POND_D;NB;Hyphydrus sp.;0.0018;4
POND_D;NB;Laccophilus sp.;0.0127;4
POND_D;NB;Laccophilus sp.;0.0127;4
POND_D;NB;Laccophilus sp.;0.0127;4
POND_D;NB;Laccophilus sp.;0.0127;4
POND_D;NB;Laccophilus sp.;0.0127;4
POND_D;NB;Laccophilus sp.;0.0127;4
POND_D;NB;Laccophilus sp.;0.0127;4
POND_D;NB;Laccophilus sp.;0.0127;4
POND_D;NB;Laccophilus sp.;0.0127;4
POND_D;NB;Laccophilus sp.;0.0127;4
POND_D;NB;Laccophilus sp.;0.0127;4
POND_D;NB;Laccophilus sp.;0.0127;4
POND_D;NB;Laccophilus sp.;0.0127;4
POND_D;NB;Laccophilus sp.;0.0127;4
POND_D;NB;Laccophilus sp.;0.0127;4
POND_D;NB;Laccophilus sp.;0.0127;4
POND_D;NB;Laccophilus sp.;0.0127;4
POND_D;NB;Laccophilus sp.;0.0127;4
